-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: latitude  -8.1598   longitude 111.6264 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 262.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR
2024,8,29,0.01
2024,8,30,0.0
2024,8,31,0.0
2024,9,1,0.0
2024,9,2,0.0
2024,9,3,9.7
2024,9,4,35.56
2024,9,5,47.01
2024,9,6,13.97
2024,9,7,19.3
2024,9,8,9.25
2024,9,9,0.42
2024,9,10,0.32
2024,9,11,0.84
2024,9,12,1.12
2024,9,13,0.15
2024,9,14,1.59
2024,9,15,1.01
2024,9,16,0.06
2024,9,17,0.06
2024,9,18,0.16
2024,9,19,0.26
2024,9,20,0.33
2024,9,21,0.52
2024,9,22,4.27
2024,9,23,10.33
2024,9,24,3.99
2024,9,25,3.62
2024,9,26,1.81
2024,9,27,0.94
2024,9,28,0.6
2024,9,29,0.39
2024,9,30,2.61
2024,10,1,10.27
2024,10,2,9.35
2024,10,3,3.59
2024,10,4,1.18
2024,10,5,3.19
2024,10,6,1.95
2024,10,7,0.18
2024,10,8,3.53
2024,10,9,1.86
2024,10,10,0.69
2024,10,11,0.21
2024,10,12,0.59
2024,10,13,1.43
2024,10,14,7.38
2024,10,15,6.16
2024,10,16,0.16
2024,10,17,0.51
2024,10,18,0.11
2024,10,19,3.59
2024,10,20,4.81
2024,10,21,0.78
2024,10,22,0.6
2024,10,23,0.29
2024,10,24,0.37
2024,10,25,0.64
2024,10,26,0.14
2024,10,27,0.88
2024,10,28,0.45
2024,10,29,0.34
2024,10,30,1.75
2024,10,31,9.69
2024,11,1,21.94
2024,11,2,17.03
2024,11,3,11.21
2024,11,4,8.28
2024,11,5,6.48
2024,11,6,2.38
2024,11,7,0.52
2024,11,8,2.94
2024,11,9,5.82
2024,11,10,5.14
2024,11,11,4.1
2024,11,12,7.14
2024,11,13,3.29
2024,11,14,4.14
2024,11,15,5.81
2024,11,16,4.11
2024,11,17,4.69
2024,11,18,4.0
2024,11,19,24.88
2024,11,20,6.7
2024,11,21,8.58
2024,11,22,15.15
2024,11,23,2.97
2024,11,24,13.14
2024,11,25,4.81
2024,11,26,11.07
2024,11,27,10.16
2024,11,28,11.81
2024,11,29,9.46
2024,11,30,16.05
2024,12,1,6.57
2024,12,2,15.97
2024,12,3,7.84
2024,12,4,4.69
2024,12,5,6.79
2024,12,6,27.59
2024,12,7,2.37
2024,12,8,7.1
2024,12,9,7.6
2024,12,10,30.65
2024,12,11,18.87
2024,12,12,19.57
2024,12,13,9.44
2024,12,14,26.22
2024,12,15,15.95
2024,12,16,7.08
2024,12,17,9.3
2024,12,18,8.66
2024,12,19,5.34
2024,12,20,1.56
2024,12,21,13.44
2024,12,22,4.25
2024,12,23,11.3
2024,12,24,27.0
2024,12,25,14.91
2024,12,26,2.54
2024,12,27,1.29
2024,12,28,11.49
2024,12,29,4.77
2024,12,30,5.14
2024,12,31,7.65
